time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1718030745544260600,8.742260498046875,-0.4469711482524872,-0.012000804767012596,0.1466001272201538,0.8823724389076233,0.11434216052293777,-0.27281132340431213,0.9534685611724854
1718030745554228700,8.752228759765625,-0.4501439332962036,-0.011844372376799583,0.1456037312746048,0.8809254765510559,0.11462654173374176,-0.2704814374446869,0.9604156613349915
1718030745564194800,8.76219482421875,-0.4533874988555908,-0.012077794410288334,0.14548850059509277,0.8792763948440552,0.11510296911001205,-0.27007225155830383,0.9678128957748413
1718030745574163000,8.772162841796876,-0.4564591646194458,-0.012761778198182583,0.14653198421001434,0.87750244140625,0.11589014530181885,-0.2721623480319977,0.9752077460289001
1718030745584129300,8.78212939453125,-0.4590085446834564,-0.01382692251354456,0.14873483777046204,0.875784158706665,0.1170317754149437,-0.27673110365867615,0.9818159937858582
1718030745594097200,8.79209716796875,-0.4608427882194519,-0.015002202242612839,0.1518419235944748,0.874267041683197,0.11871141195297241,-0.28309428691864014,0.9871492385864258
1718030745604063700,8.802063720703124,-0.4619327783584595,-0.01598181203007698,0.1553870141506195,0.8730506896972656,0.12099043279886246,-0.29014015197753906,0.9910116791725159
1718030745614031400,8.81203125,-0.46243974566459656,-0.01654576137661934,0.1588355302810669,0.8721507787704468,0.1237516701221466,-0.2966936230659485,0.9935920238494873
1718030745623998200,8.821998291015625,-0.4626429080963135,-0.016719883307814598,0.16174742579460144,0.8715043067932129,0.12656885385513306,-0.3019660413265228,0.9953340291976929
1718030745633965800,8.8319658203125,-0.4628191590309143,-0.01665589027106762,0.16390137374401093,0.8710094094276428,0.12902045249938965,-0.30567464232444763,0.9967398643493652
1718030745643932400,8.841932373046875,-0.46329113841056824,-0.016552161425352097,0.16522717475891113,0.8705098032951355,0.13078193366527557,-0.3078397810459137,0.9984782338142395
1718030745653900000,8.851900146484375,-0.4642525613307953,-0.016837114468216896,0.16586945950984955,0.8698697686195374,0.1313001960515976,-0.3091016709804535,1.0009753704071045
1718030745663867000,8.861866943359376,-0.465772807598114,-0.01820307783782482,0.16588185727596283,0.869026780128479,0.12940944731235504,-0.3102203905582428,1.0042794942855835
1718030745673834200,8.871834228515626,-0.4686754047870636,-0.021114708855748177,0.16557444632053375,0.8674575686454773,0.1249120831489563,-0.31209123134613037,1.0103864669799805
1718030745683801300,8.88180126953125,-0.47322970628738403,-0.024884847924113274,0.16545319557189941,0.8649044036865234,0.11970802396535873,-0.31493523716926575,1.0203297138214111
1718030745693768700,8.891768798828124,-0.4787481129169464,-0.027844855561852455,0.16628104448318481,0.8616121411323547,0.11739282310009003,-0.3185616135597229,1.0332087278366089
1718030745703735600,8.901735595703125,-0.4844115078449249,-0.03003218211233616,0.16795973479747772,0.8580402731895447,0.11751563847064972,-0.3229108452796936,1.0470609664916992
1718030745713703000,8.911702880859375,-0.48976436257362366,-0.03128008171916008,0.1699068546295166,0.8545665740966797,0.11956526339054108,-0.3268202245235443,1.0605688095092773
1718030745723670000,8.921669921875,-0.49460694193840027,-0.0312359482049942,0.1714939922094345,0.8514564633369446,0.12335750460624695,-0.32883259654045105,1.0729987621307373
1718030745733637400,8.931637451171875,-0.49869880080223083,-0.02982870489358902,0.17230655252933502,0.8489524126052856,0.1283976286649704,-0.3281700015068054,1.0835366249084473
1718030745743604500,8.9416044921875,-0.5019369125366211,-0.027415676042437553,0.17201246321201324,0.8471832275390625,0.13358056545257568,-0.3246467709541321,1.0916470289230347
1718030745753571600,8.951571533203126,-0.5045472979545593,-0.024494431912899017,0.1705956608057022,0.846007764339447,0.1380728930234909,-0.31873732805252075,1.0977431535720825
1718030745763500000,8.9615,-0.5069820880889893,-0.02165716513991356,0.16827093064785004,0.8450946807861328,0.14125525951385498,-0.3113766014575958,1.1029162406921387
1718030745773463600,8.971463623046875,-0.5097660422325134,-0.019411778077483177,0.1656024008989334,0.8440009355545044,0.14309626817703247,-0.30398836731910706,1.1086480617523193
1718030745783434500,8.9814345703125,-0.5131754875183105,-0.017972515895962715,0.16347363591194153,0.8423801064491272,0.14435410499572754,-0.2982626259326935,1.1160348653793335
1718030745793398500,8.9913984375,-0.5171169638633728,-0.017295464873313904,0.1626066118478775,0.8401488065719604,0.1459270864725113,-0.2953921854496002,1.1252353191375732
1718030745803330000,9.001330078125,-0.5216399431228638,-0.017117036506533623,0.16327911615371704,0.8372208476066589,0.14865244925022125,-0.29554283618927,1.1365758180618286
1718030745813291000,9.011291015625,-0.5267258286476135,-0.017169015482068062,0.16551610827445984,0.8335883617401123,0.15307681262493134,-0.29844188690185547,1.1501168012619019
1718030745823225600,9.0212255859375,-0.5323079228401184,-0.017211753875017166,0.16897691786289215,0.829336404800415,0.15925395488739014,-0.3032267987728119,1.1656283140182495
1718030745833184000,9.03118408203125,-0.5382494330406189,-0.01708528771996498,0.17319343984127045,0.8246209025382996,0.16690273582935333,-0.3089202344417572,1.182620644569397
1718030745843198700,9.04119873046875,-0.5444381237030029,-0.016716595739126205,0.1775854229927063,0.819616436958313,0.17542272806167603,-0.314463347196579,1.2005500793457031
1718030745853162800,9.051162841796875,-0.5506579875946045,-0.01611841656267643,0.18153497576713562,0.8145925402641296,0.18392270803451538,-0.31888243556022644,1.218518853187561
1718030745863094500,9.061094482421876,-0.5569460391998291,-0.015369536355137825,0.18460579216480255,0.8096268177032471,0.1916799247264862,-0.3215564489364624,1.236303448677063
1718030745873055000,9.071054931640624,-0.5633440613746643,-0.014484064653515816,0.18660138547420502,0.8047444224357605,0.19836893677711487,-0.32219764590263367,1.253829836845398
1718030745882990000,9.080989990234375,-0.5697349309921265,-0.013500289060175419,0.18752530217170715,0.8000338077545166,0.2038201093673706,-0.32091641426086426,1.2707524299621582
1718030745892948200,9.0909482421875,-0.5760306715965271,-0.012532076798379421,0.18756836652755737,0.7955185174942017,0.20801599323749542,-0.3182089626789093,1.2869250774383545
1718030745903001600,9.101001708984375,-0.5821547508239746,-0.011765134520828724,0.18695703148841858,0.7912044525146484,0.21090005338191986,-0.31470999121665955,1.3022640943527222
1718030745912969500,9.110969482421876,-0.587953507900238,-0.01134750060737133,0.18584999442100525,0.7871732115745544,0.21237698197364807,-0.310921311378479,1.3164583444595337
1718030745922936000,9.12093603515625,-0.5934791564941406,-0.011302975006401539,0.18429885804653168,0.7833828330039978,0.21250054240226746,-0.30696749687194824,1.329671025276184
1718030745932903700,9.130903564453124,-0.5987643003463745,-0.011583473533391953,0.18241234123706818,0.7797902822494507,0.2115141898393631,-0.30297213792800903,1.3420658111572266
1718030745942831900,9.140831787109375,-0.6038520336151123,-0.012119321152567863,0.18038788437843323,0.7763221263885498,0.2098255753517151,-0.2991569936275482,1.3538955450057983
1718030745952795400,9.15079541015625,-0.6087548136711121,-0.012757698073983192,0.17840659618377686,0.7729333639144897,0.20794008672237396,-0.29561206698417664,1.3653264045715332
1718030745962688800,9.160688720703124,-0.613425076007843,-0.013197870925068855,0.17665846645832062,0.7696280479431152,0.20658256113529205,-0.2922571897506714,1.3763786554336548
1718030745972645400,9.170645263671876,-0.6178200244903564,-0.013195841573178768,0.1753208339214325,0.7664117217063904,0.20636875927448273,-0.2890493869781494,1.3870630264282227
1718030745982525400,9.180525390625,-0.6218215823173523,-0.012654860503971577,0.17466716468334198,0.7633276581764221,0.20779293775558472,-0.2862894833087921,1.3972389698028564
1718030745992369700,9.19036962890625,-0.625420331954956,-0.011609965935349464,0.17492112517356873,0.7603402137756348,0.21112249791622162,-0.28433725237846375,1.40701425075531
1718030746002441200,9.200441162109374,-0.6286831498146057,-0.01030564121901989,0.17620216310024261,0.7573665380477905,0.2161920815706253,-0.2836453914642334,1.4166299104690552
1718030746012394000,9.21039404296875,-0.6316859126091003,-0.00921740010380745,0.17826853692531586,0.7543926239013672,0.2219766229391098,-0.2844336926937103,1.4261125326156616
1718030746022298400,9.22029833984375,-0.6344816088676453,-0.00860833190381527,0.1809418499469757,0.7514113783836365,0.22786292433738708,-0.28676122426986694,1.4354890584945679
1718030746032246300,9.230246337890625,-0.6372286081314087,-0.008472166024148464,0.18400590121746063,0.748337984085083,0.2336309403181076,-0.2902529835700989,1.4450565576553345
1718030746042193700,9.240193603515625,-0.640030562877655,-0.008720011450350285,0.18719422817230225,0.7451463937759399,0.2390822172164917,-0.29436933994293213,1.4549258947372437
1718030746052141600,9.2501416015625,-0.6429532766342163,-0.00917757861316204,0.1902432143688202,0.7418452501296997,0.2441226691007614,-0.29847562313079834,1.4650976657867432
1718030746062050800,9.26005078125,-0.6459975242614746,-0.009557167999446392,0.19292838871479034,0.7384947538375854,0.24884289503097534,-0.3018646240234375,1.4754137992858887
1718030746071995000,9.269994873046874,-0.6491342186927795,-0.009693966247141361,0.19500920176506042,0.7351885437965393,0.25309431552886963,-0.3039824366569519,1.4855996370315552
1718030746081946400,9.2799462890625,-0.6523596048355103,-0.00960268173366785,0.19620928168296814,0.7320086359977722,0.2564035952091217,-0.304464727640152,1.4954029321670532
1718030746091891200,9.28989111328125,-0.6556081175804138,-0.009507011622190475,0.19646239280700684,0.7290337085723877,0.2582833766937256,-0.3035619258880615,1.5045605897903442
1718030746101803500,9.299803466796876,-0.6586530804634094,-0.009618725627660751,0.1960240602493286,0.7264007925987244,0.25870567560195923,-0.30202576518058777,1.512630820274353
1718030746111745000,9.3097451171875,-0.6613261103630066,-0.009954008273780346,0.19522707164287567,0.7241789102554321,0.258087694644928,-0.3004230558872223,1.5194045305252075
1718030746121660400,9.319660400390624,-0.6634387373924255,-0.010453473776578903,0.1943102478981018,0.7224841117858887,0.2568100094795227,-0.2990815043449402,1.5245420932769775
1718030746131599400,9.329599365234374,-0.6648696660995483,-0.011018519289791584,0.19341346621513367,0.7214001417160034,0.2551857829093933,-0.2981044054031372,1.5278085470199585
1718030746141555700,9.3395556640625,-0.6655862331390381,-0.011534126475453377,0.19260668754577637,0.7209470272064209,0.2534787952899933,-0.29743871092796326,1.5291613340377808
1718030746151496400,9.349496337890624,-0.6655627489089966,-0.011963631957769394,0.19192001223564148,0.7211447954177856,0.2517792880535126,-0.29707998037338257,1.528547763824463
1718030746161412900,9.359412841796875,-0.6650307178497314,-0.012430029921233654,0.19131334125995636,0.7217886447906494,0.24994243681430817,-0.29705795645713806,1.5265792608261108
1718030746171351000,9.36935107421875,-0.6642187237739563,-0.012961408123373985,0.19076435267925262,0.7226717472076416,0.24798645079135895,-0.2972986698150635,1.523876667022705
1718030746181269800,9.379269775390625,-0.6632822751998901,-0.013423598371446133,0.19026705622673035,0.7236538529396057,0.2461601346731186,-0.2975536584854126,1.5208724737167358
1718030746191206100,9.3892060546875,-0.6621752977371216,-0.013648943975567818,0.18968942761421204,0.7248141169548035,0.24448511004447937,-0.2974206805229187,1.5173414945602417
1718030746201127000,9.399126953125,-0.6609245538711548,-0.013227494433522224,0.18864242732524872,0.7262353897094727,0.2429753988981247,-0.2957761287689209,1.5130735635757446
1718030746211061500,9.4090615234375,-0.6596560478210449,-0.011798880994319916,0.1866171658039093,0.7279345393180847,0.2414451539516449,-0.2913614511489868,1.5080567598342896
1718030746221060400,9.419060302734374,-0.658505916595459,-0.009295820258557796,0.18316558003425598,0.7298862338066101,0.23940043151378632,-0.2834011912345886,1.5023751258850098
1718030746231001300,9.42900146484375,-0.6576141119003296,-0.0060011097230017185,0.17822952568531036,0.7319439053535461,0.23644590377807617,-0.27214786410331726,1.4964377880096436
1718030746241181400,9.439181396484376,-0.6570912003517151,-0.002341649029403925,0.17195576429367065,0.7339324951171875,0.23226584494113922,-0.25834953784942627,1.4907318353652954
1718030746251361500,9.449361572265625,-0.6571801900863647,0.0008254036074504256,0.16503919661045074,0.7354424595832825,0.22673609852790833,-0.24408525228500366,1.4864466190338135
1718030746261541400,9.459541259765626,-0.6580069661140442,0.002833813661709428,0.15825597941875458,0.7361887097358704,0.22002482414245605,-0.2313411831855774,1.4844272136688232
1718030746271721500,9.469721435546875,-0.6595938205718994,0.0032021210063248873,0.15245749056339264,0.7359908223152161,0.21261055767536163,-0.22200968861579895,1.4852083921432495
1718030746281793500,9.47979345703125,-0.6619389653205872,0.0017076801741495728,0.1483445167541504,0.7347297072410583,0.20513120293617249,-0.21743474900722504,1.4891232252120972
1718030746291771400,9.489771484375,-0.6647595763206482,-0.0014213507529348135,0.1463792771100998,0.7325747609138489,0.1985034942626953,-0.2180817723274231,1.4956107139587402
1718030746301728000,9.49972802734375,-0.6679978966712952,-0.005683195777237415,0.14681442081928253,0.7295149564743042,0.1938619762659073,-0.22365941107273102,1.5046532154083252
1718030746311703800,9.509703857421876,-0.6716076135635376,-0.01074187271296978,0.14911697804927826,0.7256665825843811,0.19099260866641998,-0.2329481691122055,1.515871286392212
1718030746321662500,9.519662353515624,-0.6754869222640991,-0.016110101714730263,0.15292739868164062,0.7211595773696899,0.1901421993970871,-0.24477128684520721,1.5288735628128052
1718030746331636500,9.529636474609376,-0.6795699596405029,-0.02156769298017025,0.15819451212882996,0.7160265445709229,0.1916327029466629,-0.2587335407733917,1.54356849193573
1718030746341597000,9.539596923828125,-0.6835496425628662,-0.026993565261363983,0.16435618698596954,0.710646390914917,0.19476982951164246,-0.27391353249549866,1.5588570833206177
1718030746351569700,9.549569580078124,-0.6871851682662964,-0.032133232802152634,0.1711965799331665,0.705291211605072,0.19954149425029755,-0.2896844744682312,1.5739929676055908
1718030746361531400,9.559531494140625,-0.6904059648513794,-0.037094756960868835,0.17802779376506805,0.7001925706863403,0.20469923317432404,-0.30524659156799316,1.5883156061172485
1718030746371503000,9.569503173828124,-0.6932194828987122,-0.04191556200385094,0.1845579445362091,0.6954337954521179,0.20969682931900024,-0.32025542855262756,1.601596713066101
1718030746381465900,9.5794658203125,-0.6955744028091431,-0.04649902880191803,0.1907302737236023,0.6911121606826782,0.21450284123420715,-0.334523469209671,1.613584041595459
1718030746391436500,9.5894365234375,-0.6974004507064819,-0.05085212364792824,0.19639389216899872,0.6873689889907837,0.2187640368938446,-0.34789398312568665,1.623875379562378
1718030746401439000,9.59943896484375,-0.6987090110778809,-0.05505160987377167,0.20143559575080872,0.6842504739761353,0.22212211787700653,-0.3603426516056061,1.632325530052185
1718030746411413000,9.6094130859375,-0.6996141672134399,-0.059146586805582047,0.2057734727859497,0.6816883683204651,0.22436532378196716,-0.3718142807483673,1.6391198635101318
1718030746421373400,9.61937353515625,-0.7002019286155701,-0.06329029053449631,0.20924940705299377,0.6796516180038452,0.225004181265831,-0.3823107182979584,1.6443004608154297
1718030746431346000,9.629345947265625,-0.7006073594093323,-0.0676967203617096,0.2117871642112732,0.6780211329460144,0.2236434668302536,-0.3920135200023651,1.648144006729126
1718030746441313300,9.639313232421875,-0.7008736729621887,-0.07241229712963104,0.2135743796825409,0.67669677734375,0.2205311357975006,-0.4012332558631897,1.650913953781128
1718030746451280400,9.6492802734375,-0.7010687589645386,-0.07732966542243958,0.2148159146308899,0.6755566596984863,0.216183602809906,-0.41006338596343994,1.652981162071228
1718030746461247500,9.65924755859375,-0.7011664509773254,-0.08232951909303665,0.215698704123497,0.6745824813842773,0.2110549956560135,-0.41858333349227905,1.654426097869873
1718030746471209500,9.66920947265625,-0.701174259185791,-0.08724990487098694,0.21622437238693237,0.6737871170043945,0.20535795390605927,-0.42655083537101746,1.6552517414093018
1718030746481181000,9.679180908203126,-0.7011393904685974,-0.0918746367096901,0.21634794771671295,0.6731687784194946,0.19932416081428528,-0.43356791138648987,1.6555346250534058
1718030746491144000,9.68914404296875,-0.7011756896972656,-0.09609583765268326,0.216021329164505,0.6726462841033936,0.19308392703533173,-0.4393728971481323,1.655564785003662
1718030746501114600,9.699114501953124,-0.7013367414474487,-0.09983901679515839,0.21528996527194977,0.6721674799919128,0.18685373663902283,-0.4438984990119934,1.6555476188659668
1718030746511078400,9.709078369140625,-0.701667845249176,-0.1029631495475769,0.21430166065692902,0.6716663241386414,0.18111960589885712,-0.4471198320388794,1.6557674407958984
1718030746521048300,9.71904833984375,-0.7022272944450378,-0.1054268553853035,0.21320313215255737,0.6710487604141235,0.17624253034591675,-0.44915735721588135,1.6565545797348022
1718030746531012900,9.729012939453124,-0.7031224370002747,-0.10728485882282257,0.21199657022953033,0.6701986789703369,0.1722317337989807,-0.4500698447227478,1.6582533121109009
1718030746540982300,9.738982177734375,-0.7043304443359375,-0.10861745476722717,0.21066024899482727,0.669136106967926,0.16892530024051666,-0.4499559998512268,1.6607803106307983
1718030746550947000,9.748947021484375,-0.7059001922607422,-0.10956665873527527,0.20920723676681519,0.6677817106246948,0.16618867218494415,-0.44903433322906494,1.6643153429031372
1718030746560916000,9.758916015625,-0.7077338695526123,-0.11031778156757355,0.20781105756759644,0.6661511063575745,0.16400882601737976,-0.447838693857193,1.6687415838241577
1718030746570881500,9.768881591796875,-0.7097760438919067,-0.11100411415100098,0.20664487779140472,0.6642243266105652,0.16247393190860748,-0.44681262969970703,1.6740684509277344
1718030746580850200,9.77885009765625,-0.7119072079658508,-0.11163739860057831,0.20586466789245605,0.6620762348175049,0.16176173090934753,-0.4462071657180786,1.680076241493225
1718030746590816000,9.78881591796875,-0.7140117287635803,-0.1121537983417511,0.2055898904800415,0.6598041653633118,0.16209077835083008,-0.44610652327537537,1.686513900756836
1718030746600784400,9.798784423828126,-0.71603924036026,-0.11262468248605728,0.20585809648036957,0.6574388742446899,0.16340374946594238,-0.4466710388660431,1.6932673454284668
1718030746610750500,9.80875048828125,-0.7178267240524292,-0.11319371312856674,0.20671427249908447,0.6551192402839661,0.16548487544059753,-0.4482087790966034,1.6998814344406128
1718030746620718600,9.818718505859374,-0.7192801237106323,-0.11395320296287537,0.2080806940793991,0.6529572606086731,0.16801738739013672,-0.45077604055404663,1.705994725227356
1718030746630684700,9.8286845703125,-0.7203454375267029,-0.11485917121171951,0.20993155241012573,0.6510288715362549,0.17098261415958405,-0.45428457856178284,1.711411714553833
1718030746640652800,9.83865283203125,-0.7211511731147766,-0.11582693457603455,0.21211643517017365,0.6492547392845154,0.17431871592998505,-0.45837637782096863,1.7163913249969482
1718030746650580500,9.84858056640625,-0.7219115495681763,-0.11674806475639343,0.2142903059720993,0.6475285887718201,0.177697092294693,-0.46238258481025696,1.7212566137313843
1718030746660544300,9.858544189453125,-0.7228790521621704,-0.11749305576086044,0.21605658531188965,0.6457250118255615,0.18074043095111847,-0.46552589535713196,1.7263822555541992
1718030746670553600,9.8685537109375,-0.724260687828064,-0.11804638803005219,0.2170141041278839,0.6437518000602722,0.1828717738389969,-0.46721234917640686,1.7319918870925903
1718030746680522000,9.87852197265625,-0.726112425327301,-0.11870881170034409,0.21685335040092468,0.6415945887565613,0.18316012620925903,-0.4674997925758362,1.737956166267395
1718030746690487800,9.88848779296875,-0.7285698652267456,-0.11978127062320709,0.21554240584373474,0.6390460729598999,0.18126045167446136,-0.4667889475822449,1.7447314262390137
1718030746700456200,9.898456298828124,-0.7315203547477722,-0.12118873745203018,0.21370133757591248,0.6360211968421936,0.17834004759788513,-0.46580395102500916,1.7526450157165527
1718030746710383600,9.908383544921875,-0.7348185777664185,-0.12268321216106415,0.21207332611083984,0.6324676871299744,0.17599403858184814,-0.46515223383903503,1.7620197534561157
1718030746720347600,9.91834765625,-0.7382518649101257,-0.12402330338954926,0.21125240623950958,0.6284701824188232,0.17548128962516785,-0.46525707840919495,1.7727773189544678
1718030746730356700,9.928356689453125,-0.7415227890014648,-0.12494868785142899,0.211322620511055,0.6243993639945984,0.17705999314785004,-0.46587422490119934,1.7839818000793457
1718030746740325400,9.938325439453125,-0.7443732619285583,-0.12508893013000488,0.21189038455486298,0.6207766532897949,0.18023300170898438,-0.4659804403781891,1.7942569255828857
1718030746750291200,9.948291259765625,-0.746940553188324,-0.12403558939695358,0.2122623324394226,0.6177698969841003,0.1842585653066635,-0.46402707695961,1.8031864166259766
1718030746760259300,9.95825927734375,-0.7496267557144165,-0.12173455208539963,0.21175946295261383,0.6151409149169922,0.18818345665931702,-0.4589809775352478,1.8113282918930054
1718030746770225400,9.968225341796876,-0.7526363730430603,-0.11854679137468338,0.21013803780078888,0.6126394867897034,0.19123594462871552,-0.4510635733604431,1.8191674947738647
1718030746780193500,9.978193603515624,-0.7561412453651428,-0.1150742620229721,0.2075161188840866,0.6098732948303223,0.19303974509239197,-0.4413294196128845,1.8275666236877441
1718030746790160000,9.988159912109374,-0.760281503200531,-0.11206821352243423,0.20429132878780365,0.606364369392395,0.19356031715869904,-0.4314152002334595,1.8376379013061523
1718030746800127700,9.998127685546875,-0.7649528980255127,-0.1101621687412262,0.20121285319328308,0.6018511056900024,0.19339816272258759,-0.42326346039772034,1.8500099182128906
1718030746810094300,10.00809423828125,-0.7698898911476135,-0.10970265418291092,0.1992887258529663,0.5962540507316589,0.1938963085412979,-0.4186980724334717,1.86495840549469
1718030746820062000,10.01806201171875,-0.7748313546180725,-0.11077865213155746,0.19908316433429718,0.5896866321563721,0.19591963291168213,-0.4185793995857239,1.8822600841522217
1718030746830028500,10.028028564453125,-0.7795482873916626,-0.11310073733329773,0.2006186544895172,0.5824644565582275,0.19980964064598083,-0.42249950766563416,1.9011878967285156
1718030746839996400,10.037996337890625,-0.783835768699646,-0.11615320295095444,0.2036084234714508,0.5750248432159424,0.20557932555675507,-0.42931699752807617,1.920714259147644
1718030746849924400,10.04792431640625,-0.787641167640686,-0.11944728344678879,0.20754621922969818,0.5676955580711365,0.21283617615699768,-0.43764689564704895,1.9400556087493896
1718030746859888000,10.05788818359375,-0.7909377813339233,-0.12263892590999603,0.21200679242610931,0.5607408285140991,0.22112548351287842,-0.4464445114135742,1.9585601091384888
1718030746869897500,10.0678974609375,-0.7937672138214111,-0.12549398839473724,0.21653859317302704,0.5543427467346191,0.22980287671089172,-0.454818457365036,1.9757328033447266
1718030746879865600,10.077865478515625,-0.7961707711219788,-0.12787315249443054,0.22068743407726288,0.5486871600151062,0.23805566132068634,-0.4620616137981415,1.9910176992416382
1718030746889832000,10.08783203125,-0.7983195781707764,-0.12973816692829132,0.2241782546043396,0.5436892509460449,0.24541477859020233,-0.46778643131256104,2.0045642852783203
1718030746899799800,10.0977998046875,-0.8003671765327454,-0.13119913637638092,0.2269119918346405,0.5391753911972046,0.2516213357448578,-0.4720417559146881,2.016753911972046
1718030746909766100,10.10776611328125,-0.80241858959198,-0.13244085013866425,0.22892726957798004,0.534954309463501,0.25661501288414,-0.47515609860420227,2.0280351638793945
1718030746919734300,10.117734375,-0.8045377135276794,-0.1336292028427124,0.23032788932323456,0.5308590531349182,0.2604818344116211,-0.47750282287597656,2.038820743560791
1718030746929700600,10.12770068359375,-0.8067280650138855,-0.13488510251045227,0.23124921321868896,0.5268012881278992,0.263382226228714,-0.47943276166915894,2.0493433475494385
1718030746939668500,10.13766845703125,-0.8089369535446167,-0.13634532690048218,0.23179762065410614,0.5227818489074707,0.26536136865615845,-0.48131901025772095,2.059597969055176
1718030746949635000,10.147635009765626,-0.8111170530319214,-0.13805927336215973,0.23212619125843048,0.518792986869812,0.26666003465652466,-0.4834260642528534,2.069638252258301
1718030746959602700,10.157602783203124,-0.8131323456764221,-0.14010600745677948,0.23241834342479706,0.5149444937705994,0.2674790322780609,-0.48613765835762024,2.0792236328125
1718030746969569500,10.167569580078125,-0.8149174451828003,-0.14253520965576172,0.23272928595542908,0.511302649974823,0.2678380608558655,-0.4896296262741089,2.088195323944092
1718030746979537000,10.177536865234375,-0.8164331912994385,-0.14526386559009552,0.2330959290266037,0.5079385638237,0.26785561442375183,-0.4938203990459442,2.0964019298553467
1718030746989503700,10.187503662109375,-0.8177345991134644,-0.14810211956501007,0.2334887832403183,0.5048355460166931,0.26768285036087036,-0.4983345866203308,2.1039175987243652
1718030746999471400,10.197471435546875,-0.8188122510910034,-0.15092647075653076,0.23392747342586517,0.5020414590835571,0.2674507796764374,-0.5029855370521545,2.1106529235839844
1718030747009438200,10.207438232421875,-0.8196909427642822,-0.15353459119796753,0.23447512090206146,0.49955514073371887,0.2674831449985504,-0.5074707865715027,2.1166775226593018
1718030747019405600,10.217405517578126,-0.8204008340835571,-0.15569761395454407,0.23518125712871552,0.49738362431526184,0.2680969834327698,-0.5114240050315857,2.1220436096191406
1718030747029217800,10.2272177734375,-0.8209453821182251,-0.15722012519836426,0.2360086441040039,0.49561116099357605,0.2693523168563843,-0.5144720673561096,2.126568078994751
1718030747039169800,10.237169677734375,-0.8214092254638672,-0.15803088247776031,0.2368694692850113,0.49417200684547424,0.27118155360221863,-0.5163675546646118,2.130404472351074
1718030747049307000,10.247306884765624,-0.821834146976471,-0.1581452190876007,0.23762135207653046,0.4930666983127594,0.27327868342399597,-0.5169886946678162,2.1334927082061768
1718030747059277600,10.257277587890625,-0.8222671747207642,-0.1577427089214325,0.23808987438678741,0.492247074842453,0.2751450538635254,-0.5164673924446106,2.135849714279175
1718030747069241300,10.267241455078125,-0.8227054476737976,-0.1570374220609665,0.2383139282464981,0.491631418466568,0.27669334411621094,-0.5152085423469543,2.137650728225708
1718030747079211300,10.277211181640626,-0.823123037815094,-0.156172975897789,0.2384764403104782,0.4911287724971771,0.2781996428966522,-0.5136327147483826,2.1391663551330566
1718030747089175800,10.28717578125,-0.8234575986862183,-0.15524104237556458,0.23875583708286285,0.4907274544239044,0.27993154525756836,-0.5120862126350403,2.1404738426208496
1718030747099145200,10.297145263671876,-0.8237030506134033,-0.15423208475112915,0.23920945823192596,0.4904126524925232,0.2820212244987488,-0.5106054544448853,2.1416330337524414
1718030747109110000,10.307110107421876,-0.823836088180542,-0.15311938524246216,0.23979045450687408,0.49025407433509827,0.28435760736465454,-0.5091177225112915,2.14245343208313
1718030747119079200,10.3170791015625,-0.8239211440086365,-0.15180069208145142,0.24037855863571167,0.49023327231407166,0.2868165671825409,-0.5073087811470032,2.1429553031921387
1718030747129044500,10.32704443359375,-0.8239338994026184,-0.1501990109682083,0.2409074455499649,0.4904455542564392,0.2892815172672272,-0.5050053000450134,2.1428823471069336
1718030747139013000,10.33701318359375,-0.8237588405609131,-0.14834100008010864,0.2413221150636673,0.4911007285118103,0.2914857864379883,-0.5022756457328796,2.1416749954223633
1718030747148979000,10.34697900390625,-0.8233497738838196,-0.14628241956233978,0.24145738780498505,0.492336243391037,0.29297056794166565,-0.49910470843315125,2.1389169692993164
1718030747158947300,10.356947265625,-0.8226712942123413,-0.14411623775959015,0.24115346372127533,0.4942544400691986,0.29328006505966187,-0.49553561210632324,2.1342804431915283
1718030747168913400,10.366913330078125,-0.8217381834983826,-0.1419340968132019,0.2403457909822464,0.49682489037513733,0.29223549365997314,-0.49165430665016174,2.127814292907715
1718030747178881300,10.37688134765625,-0.8206446170806885,-0.13981610536575317,0.23901978135108948,0.4998633563518524,0.2898632287979126,-0.48751646280288696,2.119976758956909
1718030747188847900,10.386847900390626,-0.8194302320480347,-0.13778020441532135,0.23731213808059692,0.5032232999801636,0.28651708364486694,-0.48323312401771545,2.1111912727355957
1718030747198815700,10.396815673828126,-0.8182398080825806,-0.1358993798494339,0.2351987063884735,0.506652295589447,0.2822432518005371,-0.4788113236427307,2.102085590362549
1718030747208782000,10.406781982421874,-0.8171485066413879,-0.1341363936662674,0.23281073570251465,0.5099753737449646,0.27744418382644653,-0.47425317764282227,2.0931599140167236
1718030747218750000,10.41675,-0.8160929083824158,-0.1323356330394745,0.2304448038339615,0.5132005214691162,0.2728414535522461,-0.4695949852466583,2.0845162868499756
1718030747228562000,10.42656201171875,-0.8150643706321716,-0.13039222359657288,0.2282666712999344,0.5162967443466187,0.26887446641921997,-0.4648209810256958,2.076301097869873
1718030747238514000,10.436513916015626,-0.8140417337417603,-0.12796053290367126,0.22618761658668518,0.5194240212440491,0.26563921570777893,-0.45928239822387695,2.0681369304656982
